Shift_ID,Shift_Name,Shift_Start,Shift_End
5781,Morning,8:00,0:00
5782,Night,16:00,0:00
5783,Evening,16:00,0:00
5784,Evening,8:00,8:00
5785,Morning,0:00,16:00
5786,Morning,0:00,8:00
5787,Evening,0:00,0:00
5788,Morning,16:00,0:00
5789,Morning,16:00,0:00
5790,Night,0:00,8:00
5791,Morning,8:00,8:00
5792,Evening,8:00,16:00
5793,Morning,8:00,16:00
5794,Evening,8:00,0:00
5795,Evening,16:00,8:00
5796,Morning,0:00,8:00
5797,Evening,0:00,0:00
5798,Night,8:00,0:00
5799,Night,0:00,0:00
5800,Evening,16:00,0:00
5801,Night,8:00,8:00
5802,Morning,0:00,0:00
5803,Morning,16:00,16:00
5804,Morning,0:00,0:00
5805,Evening,16:00,0:00
5806,Morning,0:00,0:00
5807,Morning,0:00,16:00
5808,Evening,16:00,8:00
5809,Night,0:00,16:00
5810,Morning,8:00,16:00
5811,Evening,0:00,8:00
5812,Night,0:00,16:00
5813,Night,16:00,8:00
5814,Night,8:00,0:00
5815,Morning,0:00,8:00
5816,Night,0:00,16:00
5817,Night,0:00,0:00
5818,Night,0:00,16:00
5819,Morning,16:00,0:00
5820,Evening,0:00,16:00
5821,Night,16:00,0:00
5822,Evening,8:00,0:00
5823,Night,16:00,16:00
5824,Night,8:00,16:00
5825,Morning,8:00,0:00
5826,Night,8:00,16:00
5827,Night,0:00,16:00
5828,Evening,16:00,0:00
5829,Morning,8:00,8:00
5830,Evening,16:00,0:00
5831,Evening,8:00,8:00
5832,Evening,8:00,16:00
5833,Evening,8:00,8:00
5834,Morning,0:00,16:00
5835,Night,16:00,0:00
5836,Morning,0:00,0:00
5837,Night,16:00,0:00
5838,Night,8:00,16:00
5839,Evening,16:00,16:00
5840,Night,16:00,16:00
5841,Morning,16:00,0:00
5842,Night,0:00,16:00
5843,Morning,8:00,8:00
5844,Morning,16:00,0:00
5845,Morning,16:00,16:00
5846,Night,16:00,16:00
5847,Evening,8:00,8:00
5848,Morning,16:00,0:00
5849,Evening,16:00,8:00
5850,Morning,8:00,16:00
5851,Night,0:00,16:00
5852,Morning,16:00,8:00
5853,Night,16:00,0:00
5854,Night,8:00,16:00
5855,Night,16:00,8:00
5856,Night,8:00,0:00
5857,Evening,0:00,16:00
5858,Night,8:00,8:00
5859,Morning,16:00,8:00
5860,Evening,8:00,0:00
5861,Evening,8:00,16:00
5862,Evening,8:00,0:00
5863,Evening,8:00,0:00
5864,Morning,0:00,16:00
5865,Night,8:00,16:00
5866,Morning,8:00,0:00
5867,Night,16:00,0:00
5868,Evening,16:00,16:00
5869,Evening,8:00,8:00
5870,Evening,8:00,8:00
5871,Evening,0:00,16:00
5872,Night,16:00,8:00
5873,Evening,0:00,8:00
5874,Night,8:00,0:00
5875,Evening,0:00,0:00
5876,Morning,0:00,0:00
5877,Evening,16:00,8:00
5878,Night,16:00,0:00
5879,Night,16:00,8:00
5880,Morning,16:00,8:00
5881,Night,8:00,0:00
5882,Morning,16:00,16:00
5883,Evening,8:00,8:00
5884,Evening,16:00,8:00
5885,Evening,8:00,16:00
5886,Night,0:00,0:00
5887,Evening,16:00,8:00
5888,Evening,16:00,16:00
5889,Evening,0:00,16:00
5890,Evening,16:00,16:00
5891,Evening,8:00,0:00
5892,Night,0:00,16:00
5893,Night,16:00,0:00
5894,Night,16:00,16:00
5895,Night,8:00,8:00
5896,Evening,16:00,8:00
5897,Night,8:00,16:00
5898,Morning,16:00,8:00
5899,Evening,0:00,0:00
5900,Evening,8:00,16:00
5901,Morning,8:00,8:00
5902,Night,16:00,16:00
5903,Morning,8:00,8:00
5904,Night,8:00,0:00
5905,Morning,0:00,16:00
5906,Evening,8:00,8:00
5907,Night,0:00,16:00
5908,Night,8:00,8:00
5909,Night,0:00,16:00
5910,Evening,0:00,0:00
5911,Night,0:00,0:00
5912,Morning,0:00,8:00
5913,Night,0:00,0:00
5914,Night,16:00,0:00
5915,Evening,8:00,0:00
5916,Morning,16:00,16:00
5917,Morning,8:00,16:00
5918,Morning,8:00,8:00
5919,Night,0:00,0:00
5920,Night,8:00,0:00
5921,Evening,16:00,8:00
5922,Evening,8:00,8:00
5923,Night,8:00,16:00
5924,Morning,16:00,0:00
5925,Morning,16:00,0:00
5926,Night,16:00,0:00
5927,Morning,0:00,16:00
5928,Morning,0:00,16:00
5929,Night,8:00,16:00
5930,Evening,8:00,0:00
5931,Night,0:00,8:00
5932,Evening,16:00,16:00
5933,Morning,16:00,0:00
5934,Evening,16:00,16:00
5935,Evening,0:00,8:00
5936,Night,16:00,0:00
5937,Morning,8:00,16:00
5938,Morning,0:00,0:00
5939,Morning,16:00,8:00
5940,Evening,8:00,8:00
5941,Evening,8:00,8:00
5942,Night,16:00,8:00
5943,Morning,0:00,0:00
5944,Morning,0:00,16:00
5945,Evening,16:00,8:00
5946,Evening,0:00,0:00
5947,Evening,8:00,8:00
5948,Morning,16:00,8:00
5949,Morning,0:00,0:00
5950,Night,0:00,0:00
5951,Night,0:00,0:00
5952,Morning,16:00,8:00
5953,Night,16:00,8:00
5954,Evening,8:00,16:00
5955,Night,16:00,8:00
5956,Evening,16:00,16:00
5957,Night,0:00,8:00
5958,Morning,0:00,16:00
5959,Evening,16:00,16:00
5960,Night,0:00,16:00
5961,Morning,0:00,0:00
5962,Evening,16:00,0:00
5963,Evening,16:00,16:00
5964,Morning,0:00,0:00
5965,Morning,8:00,8:00
5966,Evening,8:00,0:00
5967,Morning,16:00,0:00
5968,Night,8:00,8:00
5969,Night,0:00,8:00
5970,Evening,0:00,16:00
5971,Evening,16:00,0:00
5972,Night,8:00,8:00
5973,Morning,0:00,8:00
5974,Morning,0:00,0:00
5975,Evening,8:00,0:00
5976,Morning,0:00,16:00
5977,Evening,0:00,0:00
5978,Morning,8:00,8:00
5979,Morning,8:00,0:00
5980,Morning,16:00,16:00
5981,Night,8:00,0:00
5982,Evening,16:00,0:00
5983,Morning,8:00,0:00
5984,Morning,16:00,8:00
5985,Night,0:00,8:00
5986,Night,16:00,8:00
5987,Night,16:00,8:00
5988,Evening,0:00,16:00
5989,Night,8:00,8:00
5990,Night,8:00,8:00
5991,Morning,16:00,16:00
5992,Morning,8:00,8:00
5993,Night,16:00,8:00
5994,Morning,0:00,8:00
5995,Morning,8:00,0:00
5996,Night,8:00,16:00
5997,Night,8:00,8:00
5998,Night,0:00,16:00
5999,Night,16:00,8:00
6000,Night,16:00,0:00
