Ticket_ID,Date_Key,Agent_ID,Customer_ID,Channel_ID,Department_ID,Issue_Type_ID,Status_ID,Shift_ID,Satisfaction_ID,First_Response_Time,Handle_Time,Resolution_Time,First_Call_Resolution,Escalation_Flag,Transfer_Count,Reopen_Count,SLA_Breached,Agent_Utilization,Occupancy_Rate
5397,776,5089,1869,5806,49,1769,4/5/1901,10/17/1912,2441,2,110,28,1,0,2,1,0,72.46,85.02
5399,1068,3159,3251,54,3635,1580,10/3/1906,1/17/1913,3179,28,114,44,1,0,2,1,0,90.31,83.17
5402,3711,3972,1239,5056,2039,4782,12/25/1902,3/27/1914,1647,30,67,46,1,0,2,1,0,63.87,90.26
5410,1735,5782,8673,972,5697,930,11/22/1912,11/3/1906,3334,10,91,51,1,0,2,1,0,60.41,62.19
5455,2184,4165,4166,1231,659,1015,10/14/1902,12/7/1900,3411,44,77,38,1,0,2,1,0,93.66,61.14
5473,1749,5758,8342,4001,1576,3323,6/30/1903,11/25/1902,2617,41,99,32,1,0,2,1,0,63.97,66.88
5499,1917,4285,451,4449,608,3880,2/24/1914,11/28/1910,1428,17,92,47,1,0,2,1,0,60.39,63.37
5519,3095,2704,453,3488,4488,3543,1/18/1904,1/17/1903,6164,11,71,20,1,0,2,1,0,70.55,85.65
5523,3747,5343,4261,1569,3510,5898,4/27/1907,11/7/1911,3372,21,13,11,1,0,2,1,0,71.79,67.23
5524,4984,4992,2712,1525,3728,3129,5/23/1908,12/1/1915,1033,28,14,16,1,0,2,1,0,67.18,70.52
5525,2368,1009,6473,857,185,1076,10/29/1909,11/8/1906,1618,51,67,40,1,0,2,1,0,90.96,63.15
5531,849,3899,8575,5146,802,1321,4/26/1915,12/13/1909,4131,41,103,52,1,0,2,1,0,94.48,86.7
5556,2273,5330,8995,2179,5626,2272,8/27/1912,10/2/1910,353,49,6,48,1,0,2,1,0,81.35,92.55
5557,3803,686,3282,5258,1332,2791,2/5/1909,4/3/1902,6522,40,10,28,1,0,2,1,0,74.51,86.97
5578,4584,530,1864,3522,2286,4629,8/17/1908,2/3/1916,6775,4,78,30,1,0,2,1,0,64.07,63.41
5589,500,4145,3976,1908,5720,978,6/14/1911,12/1/1910,6813,26,88,49,1,0,2,1,0,77.38,85.03
5614,2807,3014,8606,5970,2250,227,6/20/1907,3/30/1905,5033,26,118,32,1,0,2,1,0,63.83,90.7
5615,4811,1263,3703,5634,5664,271,10/17/1914,11/12/1906,6574,15,51,47,1,0,2,1,0,86.63,86.9
5624,1914,36,5278,1943,2174,1575,10/24/1914,9/28/1905,5847,2,6,32,1,0,2,1,0,82.88,84.37
5631,2753,941,1746,2190,678,4490,4/30/1906,11/17/1907,205,24,95,20,1,0,2,1,0,70.62,82.62
5677,2002,2387,6834,1333,1678,2015,4/15/1916,7/1/1906,1211,36,107,25,1,0,2,1,0,93.95,87.94
5682,4050,3861,4840,5911,5723,5085,4/21/1913,9/19/1915,1670,36,53,20,1,0,2,1,0,88.5,67.48
5685,472,1525,7592,2859,2737,2025,1/24/1905,5/22/1914,3538,40,29,36,1,0,2,1,0,92.35,75.29
5689,4288,4067,1900,2839,5471,4855,1/18/1914,11/7/1901,2757,53,84,57,1,0,2,1,0,77.78,71.82
5718,4561,1681,8620,3664,359,4829,7/25/1911,10/9/1903,841,19,6,47,1,0,2,1,0,65.77,87.47
5746,3159,1601,1815,960,4792,3308,5/10/1910,12/7/1910,185,53,24,52,1,0,2,1,0,65.34,84.89
5752,2204,70,4357,5834,3541,4928,2/14/1900,2/3/1913,1529,17,63,19,1,0,2,1,0,65.79,76.52
5784,3586,3502,5506,1541,3863,4194,3/29/1909,10/17/1904,1963,32,5,47,1,0,2,1,0,93.5,79.27
5792,3692,5495,7644,3526,4226,3191,6/24/1914,7/18/1911,2954,9,53,14,1,0,2,1,0,88.01,83.95
5803,4490,4792,5776,3398,5299,1852,2/3/1906,1/26/1913,4904,11,9,48,1,0,2,1,0,66.33,79.16
5858,1421,3013,1854,1358,1702,5198,7/29/1909,1/10/1916,329,43,19,16,1,0,2,1,0,73.5,82.82
5914,522,1795,2677,5662,4417,4518,3/18/1914,11/15/1912,6386,41,44,53,1,0,2,1,0,63.11,71.94
5919,1077,1970,1131,1433,1768,4469,2/8/1901,5/21/1912,3262,27,51,43,1,0,2,1,0,67.6,64.65
5933,2792,156,3835,5556,5265,5037,9/11/1909,8/14/1900,3450,9,54,55,1,0,2,1,0,63.07,92.79
5939,3468,1346,1719,5341,4348,644,8/8/1914,4/22/1910,5466,23,15,14,1,0,2,1,0,79.3,80.69
5945,4839,3455,6248,4734,4615,2838,1/11/1903,6/6/1912,78,2,119,50,1,0,2,1,0,70.12,60.19
5951,830,4007,5768,3674,4498,208,5/10/1902,4/23/1907,985,48,36,29,1,0,2,1,0,87.47,63.25
5958,3731,4998,854,3982,5630,2938,2/4/1903,2/10/1903,1237,9,5,47,1,0,2,1,0,60.2,91.77
6027,730,426,6465,3051,1403,662,3/22/1915,10/20/1901,4572,5,13,38,1,0,2,1,0,85.82,73.87
6034,4324,3497,3235,2445,2886,1156,6/1/1904,1/6/1903,5892,27,20,23,1,0,2,1,0,78.08,94.07
6084,1668,3846,6681,1754,1031,2675,2/15/1916,8/5/1904,6554,26,28,34,1,0,2,1,0,67.14,88.09
6101,2704,2957,5359,3339,757,4475,5/25/1907,10/23/1900,6933,34,57,20,1,0,2,1,0,63.74,91.51
6121,40,438,3700,4228,5808,5878,4/7/1913,12/24/1908,5905,25,19,14,1,0,2,1,0,78.45,74.8
6162,3024,621,7377,1808,5558,3117,8/7/1900,6/23/1901,5462,28,23,47,1,0,2,1,0,89.17,71.63
6164,4405,3753,6048,3929,4207,4902,5/30/1901,8/9/1911,4467,46,27,54,1,0,2,1,0,70.81,76.34
6218,3427,4746,353,2480,1427,4640,2/27/1903,9/14/1908,1210,37,74,36,1,0,2,1,0,74.27,82.53
6219,3020,3203,2081,3243,1556,1540,11/2/1909,3/23/1916,3209,25,33,48,1,0,2,1,0,79.07,68.77
6237,3515,5636,1222,1380,3256,1213,9/5/1909,8/28/1908,3925,34,51,47,1,0,2,1,0,84.86,93.66
6239,702,1637,1505,4049,3309,3895,6/24/1903,12/21/1908,3120,29,11,43,1,0,2,1,0,77.37,89.9
6257,1470,965,5827,4274,1366,2276,8/12/1901,11/9/1904,3505,13,66,42,1,0,2,1,0,80.46,93.57
6272,3586,5347,4140,4883,140,2469,1/4/1909,10/29/1906,4162,36,106,40,1,0,2,1,0,75.85,77.81
6288,1123,438,8842,1792,540,2641,11/2/1915,2/13/1908,626,56,119,47,1,0,2,1,0,89.33,74.14
6290,4635,1758,1261,1408,5943,437,12/11/1905,2/25/1907,1885,52,52,19,1,0,2,1,0,67.65,93.87
6316,2606,133,1316,1231,5214,4539,3/17/1902,6/6/1902,4113,25,52,45,1,0,2,1,0,92.86,65.46
6359,45,1652,344,3458,83,4564,10/23/1901,2/8/1901,6569,12,91,24,1,0,2,1,0,68.86,80.47
6391,3931,4747,645,1851,176,2781,1/10/1903,5/24/1916,5939,45,38,24,1,0,2,1,0,62.08,94.96
6408,1077,4602,1533,1247,5488,4389,6/28/1914,3/20/1907,4013,37,119,56,1,0,2,1,0,68.07,63.55
6412,3259,1722,1841,1040,1343,4084,7/27/1902,6/15/1914,5093,46,89,46,1,0,2,1,0,77.94,94.14
6422,4429,1006,8544,2992,320,5267,9/20/1910,3/29/1902,5990,41,48,53,1,0,2,1,0,77.42,76.68
6433,2648,5680,1466,4227,3040,5655,7/30/1904,11/15/1902,5424,28,101,57,1,0,2,1,0,69.12,94.82
6456,4227,279,5137,5817,300,3613,4/29/1909,12/5/1915,4356,38,114,38,1,0,2,1,0,69.77,65.12
6482,4024,5017,3957,5055,3641,4118,5/10/1903,1/5/1911,2229,54,114,22,1,0,2,1,0,75.63,70.18
6489,4441,5400,5874,4290,807,5330,6/16/1911,5/16/1905,4137,58,72,32,1,0,2,1,0,68.59,79.91
6520,4824,3265,8733,2305,2311,3511,8/6/1914,3/5/1909,3890,4,50,21,1,0,2,1,0,85.79,80.91
6551,4691,4445,7011,5327,3353,2678,8/31/1902,9/24/1903,1430,48,21,39,1,0,2,1,0,73.41,79.86
6556,2045,5627,3860,1324,2865,5663,11/14/1915,4/27/1906,2627,46,50,41,1,0,2,1,0,78.74,75.22
6557,1300,2264,1039,595,5489,4138,9/12/1914,5/26/1910,5025,30,37,13,1,0,2,1,0,71.57,88.68
6561,3762,4467,6648,4258,4027,1841,3/4/1911,10/19/1905,1868,8,103,22,1,0,2,1,0,67.46,77.5
6567,4325,389,6232,4343,5422,2970,6/6/1914,12/11/1907,5950,53,77,26,1,0,2,1,0,69.7,85.54
6572,436,1318,5690,4371,4579,2533,5/30/1907,6/11/1912,4018,17,103,14,1,0,2,1,0,92.19,77.5
6580,3990,300,4041,5978,595,4853,11/26/1902,10/16/1905,676,35,43,45,1,0,2,1,0,64.77,63.89
6602,1925,4867,1873,592,1710,2779,5/3/1911,4/26/1908,4592,41,119,22,1,0,2,1,0,91.5,86.6
6605,3874,2112,7600,3635,4813,2652,3/10/1901,11/2/1903,180,18,75,25,1,0,2,1,0,75.39,78.84
6611,3499,965,1987,5191,644,5073,12/6/1900,4/17/1900,3420,36,99,43,1,0,2,1,0,90.66,94.81
6617,1350,1947,629,2995,3741,4610,9/12/1915,10/8/1906,5329,22,68,41,1,0,2,1,0,68.43,68.57
6632,2876,821,3054,5504,1720,2758,3/22/1909,8/29/1902,3869,14,31,48,1,0,2,1,0,67.13,63.22
6684,4822,3198,7886,3463,5581,5907,3/22/1912,1/17/1910,4319,9,94,18,1,0,2,1,0,80.61,80.07
6693,3356,5359,886,5668,3624,3725,1/9/1902,4/1/1910,5445,37,87,38,1,0,2,1,0,93.9,88.2
6702,1625,2050,1702,1379,372,2082,4/8/1905,5/29/1903,1626,57,29,54,1,0,2,1,0,77.77,83.67
6725,3364,5701,1551,3812,3076,4414,9/22/1901,3/15/1906,3523,1,111,11,1,0,2,1,0,77.48,62.73
6742,1010,3268,7476,2832,3309,1981,5/20/1913,10/5/1901,6201,6,42,19,1,0,2,1,0,82.85,81.9
6761,2545,2715,7321,2330,2740,5174,2/10/1902,1/6/1900,6149,6,115,15,1,0,2,1,0,71.93,72.51
6762,3995,5724,8562,4306,1925,1737,3/11/1916,8/3/1912,2576,8,95,49,1,0,2,1,0,81.83,84.6
6805,3085,2160,558,1071,1810,5855,12/18/1903,12/25/1901,3840,52,76,56,1,0,2,1,0,80.66,81.17
6821,498,2284,2496,3261,5011,5869,3/22/1904,4/10/1911,1849,58,86,27,1,0,2,1,0,64.9,94.65
6861,766,947,3875,3292,5929,5630,5/24/1913,1/24/1916,5442,18,88,20,1,0,2,1,0,90.75,88.8
6870,749,1997,7176,3556,4425,92,5/22/1900,4/18/1908,4481,34,43,56,1,0,2,1,0,87.95,63.1
6880,2338,2544,6014,1681,1680,1855,12/19/1902,11/7/1907,6297,21,56,29,1,0,2,1,0,75.72,73.26
6881,2005,3795,2849,3819,3751,412,7/13/1912,9/28/1915,1576,57,19,48,1,0,2,1,0,72.8,63.32
6904,1714,4334,5434,2900,5926,2708,7/25/1913,6/11/1908,5448,40,106,53,1,0,2,1,0,84.64,70.5
6908,456,5482,2242,1370,2496,5587,11/15/1903,3/27/1909,3060,34,28,48,1,0,2,1,0,94.13,79.02
6909,3298,5766,3362,2461,633,627,7/23/1907,4/19/1906,3447,45,64,42,1,0,2,1,0,71.95,79.25
6910,36,165,5961,1304,3201,5555,7/31/1902,11/27/1912,5784,21,74,23,1,0,2,1,0,66.36,63.57
6945,3017,5255,8357,920,2702,2029,8/18/1909,10/3/1912,4322,51,86,50,1,0,2,1,0,74.97,87.74
6963,3220,1088,4298,1206,4279,2608,7/31/1907,7/5/1914,1266,2,60,18,1,0,2,1,0,80.97,66.64
6979,4675,4155,8039,3806,44,5066,9/9/1914,12/3/1915,2485,45,10,56,1,0,2,1,0,80.05,69.91
6989,3674,4279,822,3405,1402,1164,1/18/1912,10/5/1913,4639,46,112,38,1,0,2,1,0,78.27,87.83
7003,1293,5380,1157,761,3809,856,5/7/1916,3/30/1912,4838,47,60,32,1,0,2,1,0,85.9,83.33
7015,4179,1345,2950,1030,3541,1485,3/8/1908,4/17/1914,751,19,20,39,1,0,2,1,0,86.51,63.14
7019,4314,79,7103,5783,5559,2937,8/18/1901,1/5/1902,2865,19,78,49,1,0,2,1,0,90.52,79.51
7030,2314,4476,3608,2967,2813,612,8/18/1915,11/24/1914,1640,18,70,38,1,0,2,1,0,70.73,77.27
7033,1183,697,123,4817,2534,1426,2/19/1908,12/1/1907,857,18,109,24,1,0,2,1,0,71.21,70.93
7036,493,551,8425,1207,1044,4301,11/28/1900,4/26/1901,3778,56,110,41,1,0,2,1,0,91.78,60.83
7057,1,3619,6235,4553,5686,1884,8/11/1911,10/18/1903,2135,3,38,46,1,0,2,1,0,67.45,80.3
7058,4075,2075,8916,4387,486,2294,2/9/1916,7/9/1909,4000,55,18,43,1,0,2,1,0,69.52,68.73
7066,3830,2740,7601,5699,1399,2943,8/24/1912,5/27/1912,2861,40,39,11,1,0,2,1,0,88.68,63.69
7073,3782,2593,5025,731,2286,466,10/14/1915,6/21/1900,5723,19,67,44,1,0,2,1,0,94.44,93.11
7079,2504,4592,3,5947,209,5089,6/25/1906,4/10/1912,4861,48,25,18,1,0,2,1,0,69.92,80.2
7105,4179,5492,6361,4542,315,5860,2/6/1909,2/25/1911,4075,26,106,40,1,0,2,1,0,82.42,85.19
7107,3248,5054,4342,3056,2898,4426,10/17/1904,4/24/1907,2340,19,18,15,1,0,2,1,0,69.15,77.76
7116,4328,1142,8223,2079,2863,275,1/18/1905,11/11/1900,5094,8,106,31,1,0,2,1,0,68.15,92.16
7120,2315,3413,2551,4895,941,3316,5/2/1913,8/23/1907,3664,49,100,54,1,0,2,1,0,88.58,67.34
7165,2631,4193,2964,74,4041,5631,7/20/1900,5/15/1915,4178,42,72,42,1,0,2,1,0,66.4,77.89
7168,1796,4928,3416,2446,1426,5844,10/19/1906,6/24/1904,2890,17,101,17,1,0,2,1,0,61.88,93.22
7186,418,1595,3180,3701,3570,3393,4/13/1909,1/13/1905,791,36,27,53,1,0,2,1,0,77.27,67.42
7190,1268,590,6094,2632,5317,1692,5/31/1904,12/28/1910,3819,56,89,11,1,0,2,1,0,82.34,93.4
7239,1584,4550,7847,1904,4586,2254,6/3/1909,3/30/1908,3931,17,99,51,1,0,2,1,0,91.75,65.05
7241,4877,4016,3860,2684,549,1989,7/5/1905,4/11/1916,341,29,98,44,1,0,2,1,0,63.34,94.2
7255,1825,2045,1523,3060,479,3496,3/23/1900,9/4/1911,1331,25,91,24,1,0,2,1,0,62.62,72.45
7271,4409,4367,6177,4851,3707,5074,1/19/1900,5/28/1903,5048,29,105,36,1,0,2,1,0,93.7,78.93
7281,1023,3273,4263,521,5821,352,12/21/1908,1/4/1916,5025,56,82,36,1,0,2,1,0,86.85,87.61
7298,1218,3640,7724,1676,3728,4783,6/16/1901,4/29/1914,1849,50,82,11,1,0,2,1,0,82.3,92.79
7309,4641,1131,6404,1846,1702,4584,9/29/1905,4/19/1913,2910,15,34,23,1,0,2,1,0,65.57,62.47
7311,2353,3639,8712,2914,2502,3903,4/25/1914,2/22/1902,110,15,77,50,1,0,2,1,0,81.13,93.54
7337,4187,4127,1157,1278,726,4561,7/29/1911,8/6/1900,659,54,76,38,1,0,2,1,0,76.14,67.69
7349,3899,2666,8925,585,1851,5330,3/18/1902,8/29/1908,3822,41,88,23,1,0,2,1,0,75.33,61.39
7364,2748,2550,3290,4028,1854,621,9/5/1900,1/13/1904,2908,53,112,37,1,0,2,1,0,63.96,68.84
7373,3299,4514,5569,2339,731,3525,11/8/1902,5/21/1910,975,37,87,37,1,0,2,1,0,91.58,63.38
7377,4898,3743,1132,2257,3862,4827,1/19/1901,8/26/1909,5499,24,5,35,1,0,2,1,0,83.18,93.62
7418,1953,4230,8439,5930,2703,418,5/26/1909,2/15/1905,2086,41,74,26,1,0,2,1,0,89.2,64.28
7447,3897,849,2099,599,1062,1016,12/31/1912,5/5/1910,3336,25,26,43,1,0,2,1,0,89.87,72.07
7454,2437,2281,5534,324,1932,861,2/19/1904,12/31/1909,1033,2,50,40,1,0,2,1,0,82.7,89.45
7462,1767,4549,6837,5972,582,4238,12/8/1910,11/18/1915,5637,32,33,25,1,0,2,1,0,81.54,66.67
7480,924,4178,167,426,3788,3041,1/18/1910,8/27/1908,451,44,105,22,1,0,2,1,0,90.16,94.43
7491,2374,3286,4407,3924,1674,693,5/9/1901,1/3/1912,1372,41,57,26,1,0,2,1,0,70.7,68.03
7534,4336,2701,1573,3622,2689,5838,2/16/1916,8/6/1908,2907,43,117,10,1,0,2,1,0,64.95,70.73
7546,3910,3397,4294,4970,2570,3411,5/25/1908,2/9/1911,2469,36,65,31,1,0,2,1,0,81.73,89.45
7565,346,2615,4249,2866,5364,1627,12/22/1912,1/31/1913,325,20,89,15,1,0,2,1,0,65.96,64.73
7573,2920,1415,8928,455,2037,4932,10/18/1902,1/12/1909,3847,39,68,53,1,0,2,1,0,94.12,70.06
7574,295,1169,1680,1112,5269,5838,3/6/1913,12/15/1901,4359,42,104,57,1,0,2,1,0,68.1,71.77
7577,2246,3510,5611,4792,178,3016,10/28/1900,2/10/1916,4780,49,13,40,1,0,2,1,0,75.25,72.46
7582,2616,1292,8829,2523,2182,1908,1/26/1901,10/3/1905,4276,9,82,50,1,0,2,1,0,65.55,79.37
7611,2777,4522,4458,4063,178,679,6/24/1905,2/22/1913,84,4,67,40,1,0,2,1,0,85.78,80.89
7633,4931,5,8373,3242,2223,2194,12/5/1906,7/22/1911,764,42,7,13,1,0,2,1,0,90.19,94.91
7645,4516,3810,7340,11,4269,2572,3/30/1913,6/14/1903,6119,1,105,11,1,0,2,1,0,75.22,74.35
7651,1795,1268,515,4400,1681,194,2/29/1908,12/30/1904,4524,7,105,23,1,0,2,1,0,63.99,86.48
7657,167,115,5730,2028,1770,2477,3/29/1913,7/25/1905,1340,9,111,31,1,0,2,1,0,73.02,63.91
7668,3458,3448,159,243,205,4914,3/26/1907,6/27/1905,979,9,35,30,1,0,2,1,0,81.97,74.33
7671,3536,4336,410,2645,4829,3545,11/11/1904,8/27/1902,2350,58,77,14,1,0,2,1,0,69.72,73.88
7690,4021,981,4239,2322,1990,3993,5/9/1906,2/18/1900,5708,41,54,25,1,0,2,1,0,75.12,87.84
7719,4884,5183,2977,4936,3888,3550,9/19/1914,12/19/1908,4528,7,9,25,1,0,2,1,0,63.53,61.49
7727,4691,5879,717,2181,158,1894,7/16/1903,10/25/1900,2437,7,82,54,1,0,2,1,0,92.45,93.36
7761,3555,3094,7231,4353,797,5492,11/10/1913,12/25/1902,6265,7,20,22,1,0,2,1,0,74.73,86.64
7772,1897,243,2668,5056,750,3574,6/7/1901,10/14/1910,1685,24,67,12,1,0,2,1,0,90.65,68.56
7820,4957,805,5008,3619,3095,2122,3/20/1905,8/6/1907,4443,56,6,13,1,0,2,1,0,91.19,88.57
7852,3183,2580,6923,4427,1722,5087,5/17/1905,2/17/1902,2594,2,73,24,1,0,2,1,0,94.27,84.82
7862,3568,537,8892,3914,3687,1285,12/3/1907,6/24/1912,3840,16,40,52,1,0,2,1,0,83.76,67.3
7905,4307,4357,3931,5477,2446,5854,9/28/1914,11/26/1903,6389,39,6,33,1,0,2,1,0,90.65,73.73
7911,1558,5075,3889,1807,4026,4964,7/22/1909,12/9/1904,1261,35,28,55,1,0,2,1,0,86.32,83.52
7918,2963,579,1378,5929,3820,1298,5/7/1908,10/19/1912,3232,42,81,53,1,0,2,1,0,83.25,86.69
7927,1366,1099,7859,4489,72,192,2/4/1907,10/12/1914,861,12,57,51,1,0,2,1,0,73.08,82.51
7961,710,5707,1896,841,2032,1620,5/8/1908,1/31/1910,5659,50,69,23,1,0,2,1,0,68.44,75.59
8010,2294,5766,2910,563,2837,5587,4/6/1904,2/23/1901,5377,37,54,50,1,0,2,1,0,90.98,89.87
8016,4846,3239,1941,5790,4795,2447,4/13/1906,6/23/1909,3974,9,43,21,1,0,2,1,0,66.12,81.48
8019,4906,1318,3555,5171,3555,5562,11/10/1909,9/5/1915,3385,50,86,59,1,0,2,1,0,84.73,94.49
8043,1626,397,6616,108,4554,1946,6/19/1911,6/14/1906,6275,20,74,32,1,0,2,1,0,76.65,69.85
8047,3381,4627,6354,5520,5892,607,5/23/1903,7/18/1900,5366,19,103,15,1,0,2,1,0,62.1,88.64
8049,4788,3780,3529,523,5286,5014,2/2/1912,7/6/1901,2576,35,10,10,1,0,2,1,0,89.26,74.75
8088,713,879,8661,1657,3518,983,3/15/1903,9/25/1913,6558,59,107,11,1,0,2,1,0,69.65,63.33
8106,3584,5449,5650,1197,279,1140,8/1/1902,7/12/1905,3080,8,82,37,1,0,2,1,0,75.35,63.91
8116,4968,5811,4303,2333,390,1358,11/14/1910,7/31/1905,1759,1,80,13,1,0,2,1,0,84.12,81.75
8142,1434,2952,8286,760,5112,1523,8/4/1909,11/25/1908,1411,6,30,26,1,0,2,1,0,92.74,60.64
8153,2998,1044,4884,758,5699,746,1/7/1909,12/16/1902,3802,58,9,41,1,0,2,1,0,72.74,72.27
8154,4332,2506,2058,3964,4614,3172,11/3/1903,4/16/1900,60,2,11,16,1,0,2,1,0,68.4,81.27
8162,3501,5083,791,3148,5939,4950,1/17/1915,2/5/1908,4803,41,57,44,1,0,2,1,0,68.22,77.82
8234,752,3418,1615,163,3775,4397,12/16/1912,3/7/1909,1133,47,93,19,1,0,2,1,0,62.72,85.6
8263,1203,5836,4591,1581,1053,3203,4/17/1901,2/14/1903,4153,34,39,14,1,0,2,1,0,78.47,79.86
8275,2707,5231,2061,107,4204,1814,7/19/1905,7/11/1907,1633,7,119,28,1,0,2,1,0,66.47,61.08
8289,3983,2037,6589,412,4617,2208,12/18/1913,4/21/1901,3001,40,24,56,1,0,2,1,0,75.18,94.09
8302,3793,591,8416,4856,1640,4695,2/12/1906,2/14/1915,3478,43,111,55,1,0,2,1,0,77.21,76.23
8317,4274,1062,736,2800,2268,4540,3/14/1900,10/7/1911,6817,51,49,32,1,0,2,1,0,90.25,70.76
8318,4616,5693,3880,5833,54,1346,1/15/1913,12/13/1913,6348,54,50,25,1,0,2,1,0,64.24,89.78
8335,482,2722,7507,2758,73,1778,6/8/1903,2/8/1915,3067,50,39,13,1,0,2,1,0,93.22,71.42
8337,4272,3774,3743,4530,1940,2443,1/11/1904,10/3/1910,4534,17,58,39,1,0,2,1,0,73.35,93.88
8341,1707,4356,5332,4039,1790,2531,11/6/1912,9/7/1915,1452,56,107,25,1,0,2,1,0,87.17,63.99
8349,935,2725,3409,4042,5170,2279,10/17/1900,1/8/1909,428,53,107,20,1,0,2,1,0,65.78,92.26
8369,4247,5671,6375,3908,1512,147,11/21/1906,3/5/1911,2917,39,47,16,1,0,2,1,0,87.22,64.14
8374,4863,3823,1675,206,2904,1922,10/7/1908,8/25/1902,4203,21,105,22,1,0,2,1,0,92.81,85.42
8392,634,2493,7866,1595,1491,1898,5/24/1909,4/6/1916,3777,59,29,20,1,0,2,1,0,64.11,94.45
8396,3848,2551,5484,4489,4311,2831,6/27/1914,9/14/1901,6730,25,54,27,1,0,2,1,0,81.1,86.1
8405,3789,4388,3343,65,2339,657,3/27/1900,7/18/1904,393,52,62,30,1,0,2,1,0,80.31,85.39
8425,1467,1785,3461,3159,2922,69,12/16/1903,6/13/1911,5460,30,26,17,1,0,2,1,0,88.08,61.22
8443,3359,1875,7710,2576,3624,3575,1/9/1903,10/13/1901,2670,12,106,41,1,0,2,1,0,80.61,70.16
8445,2476,1808,7350,3187,4141,377,7/3/1901,9/21/1905,636,18,103,33,1,0,2,1,0,79.77,94.39
8448,848,2431,5103,407,1159,2937,5/11/1910,6/29/1913,3203,34,104,56,1,0,2,1,0,92.48,75.4
8471,476,822,1364,1427,4182,4166,10/24/1905,12/3/1911,5335,43,75,57,1,0,2,1,0,65.25,90.88
8487,1215,1092,1280,4621,1951,5754,4/8/1904,12/17/1906,3554,23,105,33,1,0,2,1,0,78.14,83.05
8490,2278,4685,8280,3490,1349,3847,11/24/1911,1/11/1905,242,55,8,47,1,0,2,1,0,62.69,78.34
8512,4403,5851,3195,4560,1789,1696,7/22/1901,5/10/1903,3546,53,43,57,1,0,2,1,0,88.57,75.58
8522,4473,5938,7973,125,3520,1565,2/3/1911,10/1/1900,4481,26,117,50,1,0,2,1,0,80.37,78.81
8529,2139,1118,928,1291,338,3589,5/10/1914,1/1/1905,6648,31,59,57,1,0,2,1,0,75.3,90.11
8542,4455,2518,6435,2753,1388,909,9/1/1905,2/23/1916,2144,11,7,32,1,0,2,1,0,62.21,68.06
8564,4151,2416,4579,783,1003,4957,3/21/1907,9/12/1914,2301,9,113,21,1,0,2,1,0,62.42,71
8571,3747,5326,2342,1368,4437,670,12/11/1908,10/31/1907,5793,2,23,12,1,0,2,1,0,76.4,75.04
8581,2191,2737,5380,507,938,1612,12/22/1905,1/4/1909,1051,14,46,17,1,0,2,1,0,88.19,88.56
8595,1109,1747,2583,5044,5988,3612,1/4/1902,12/19/1910,63,5,105,24,1,0,2,1,0,81.25,70.9
8610,163,1537,4262,566,5901,2295,6/24/1901,5/12/1902,3900,43,89,59,1,0,2,1,0,68.54,70.36
8632,1691,2847,7841,3043,5690,4630,6/16/1901,9/30/1905,190,20,109,31,1,0,2,1,0,65.74,60.38
8656,3617,3597,1599,1294,2135,1497,10/17/1903,10/26/1911,591,44,6,44,1,0,2,1,0,68.08,61.49
8697,2400,3740,8023,2673,2085,853,6/1/1907,5/14/1907,2822,43,10,29,1,0,2,1,0,71.41,64.66
8698,3152,5259,2045,1655,3305,689,9/11/1909,9/12/1904,5227,7,58,26,1,0,2,1,0,93.67,80.32
8708,4836,1937,2813,5363,3727,2678,5/3/1906,3/1/1903,4867,8,48,57,1,0,2,1,0,89.07,74.71
8712,4233,3937,5015,5944,3976,5284,2/12/1906,9/21/1913,1137,17,64,25,1,0,2,1,0,81.6,65.76
8723,1326,1551,7229,5787,5200,4672,4/2/1906,4/18/1913,2025,2,71,43,1,0,2,1,0,84.76,90.31
8724,4284,4096,7505,4292,3621,3216,3/30/1909,9/20/1906,1061,8,79,12,1,0,2,1,0,70.82,75.71
8735,4036,4502,5180,404,5075,4056,7/17/1910,7/16/1903,2334,18,19,24,1,0,2,1,0,94.54,61.09
8737,4218,3055,4557,4636,4047,2887,1/15/1910,2/4/1900,6806,32,50,15,1,0,2,1,0,89.92,73.68
8745,625,5465,6558,427,2772,3786,9/2/1915,1/1/1912,315,39,49,20,1,0,2,1,0,85.66,65.49
8746,4302,4101,4167,3345,706,1357,11/28/1900,2/17/1909,3002,41,80,44,1,0,2,1,0,84.64,73.74
8784,2742,5106,5523,5477,690,1876,3/17/1911,5/29/1910,6119,3,83,25,1,0,2,1,0,94.76,64.38
8785,4719,2649,2383,2955,4629,4102,5/3/1900,9/30/1901,2266,55,52,24,1,0,2,1,0,62.3,88.71
8841,809,3041,1481,303,111,1227,4/15/1907,4/21/1910,2591,40,107,34,1,0,2,1,0,86.52,61.44
8866,3442,5769,554,2172,3909,1922,11/16/1907,12/21/1913,4360,5,39,17,1,0,2,1,0,85.75,74.43
8889,3245,2928,2876,358,734,1376,3/10/1914,3/18/1901,2507,15,95,39,1,0,2,1,0,60.44,67.5
8893,1650,5331,3442,838,19,1035,4/6/1904,10/3/1914,6205,28,109,47,1,0,2,1,0,71.89,75.32
8894,910,187,7195,3396,5760,3436,7/10/1903,5/21/1912,1779,52,43,50,1,0,2,1,0,70.76,66.02
8905,1398,2911,5641,339,5698,1701,11/20/1912,6/8/1910,869,38,68,19,1,0,2,1,0,79.53,85.51
