Ticket_ID,Date_Key,Agent_ID,Customer_ID,Channel_ID,Department_ID,Issue_Type_ID,Status_ID,Shift_ID,Satisfaction_ID,First_Response_Time,Handle_Time,Resolution_Time,First_Call_Resolution,Escalation_Flag,Transfer_Count,Reopen_Count,SLA_Breached,Agent_Utilization,Occupancy_Rate,IssueID
2635,1391,A-40,2101,1968,4518,3288,3726,5201,3005,42,60,206,0,0,2,1,0,85.15,65.4,28
9651,1391,A-46,2684,1905,3133,4699,2925,1657,2008,46,59,166,0,0,2,1,0,93.28,67.06,21
3633,1396,A-11,5569,31,1150,1739,859,3107,3381,49,50,196,0,0,2,1,0,63.19,75.88,7
9669,1405,A-10,1561,3446,1130,3858,5823,5856,6040,13,80,255,0,0,2,1,0,85.3,65.19,10
6149,1413,A-41,3812,1246,5474,1090,2716,3710,4252,52,57,203,0,0,2,1,0,92.38,87.88,3
2977,1414,A-11,7678,296,16,1897,1309,1304,6314,30,51,138,0,0,2,1,0,77.49,82.28,41
1957,1423,A-37,806,3391,3710,1925,2482,855,2832,23,16,93,0,0,2,1,0,61.81,69.69,39
797,1455,A-16,1631,5839,585,4848,4243,1835,4734,27,69,236,0,0,2,1,0,66.03,75.91,47
8865,1459,A-46,3773,990,50,1418,3561,5447,872,21,66,235,0,0,2,1,0,67.35,62,35
8193,13,A-21,8364,884,4278,1742,1138,5083,491,33,107,211,0,0,2,0,0,78.92,70.03,48
5581,22,A-27,3898,2743,1013,1136,426,575,6605,23,118,316,0,0,2,0,0,90.21,91.98,41
881,41,A-9,4682,3180,4938,656,1220,639,2363,3,48,108,0,0,2,0,0,61.5,82.12,18
9956,72,A-28,2031,1274,1557,5103,448,984,2811,8,100,277,0,0,2,0,0,79.76,82.45,4
1871,125,A-40,8018,552,3287,5959,892,2146,3414,59,107,216,0,0,2,0,0,92.83,86.95,9
7860,130,A-21,3402,3867,5747,4295,1141,5259,298,52,24,135,0,0,2,0,0,92.66,71.41,36
5078,131,A-9,6688,2996,3842,5741,871,365,2177,40,103,210,0,0,2,0,0,93.08,62.32,2
5568,162,A-17,3194,2569,975,1303,5320,2022,1608,28,34,213,0,0,2,0,0,82.54,89.87,26
4423,166,A-38,5795,1034,3250,2361,5778,4674,3978,59,8,90,0,0,2,0,0,74.64,83.12,13
5161,169,A-17,3409,5574,3690,5584,1681,1974,216,48,89,274,0,0,2,0,0,88.56,60.72,49
7718,175,A-50,4015,4199,5850,4493,2104,2620,3403,9,19,200,0,0,2,0,0,89.39,77.17,13
841,177,A-7,8934,1781,5503,1372,5869,3357,4180,47,72,234,0,0,2,0,0,79.96,81.59,32
8216,177,A-47,271,4051,1559,3596,768,4388,2284,39,63,179,0,0,2,0,0,92.65,69.5,36
3651,232,A-37,4047,718,2085,4758,1100,2254,1642,46,82,173,0,0,2,0,0,81.83,92.16,24
5430,252,A-43,924,939,3613,699,4195,4542,3543,51,103,225,0,0,2,0,0,70.31,76.72,11
48,260,A-15,8835,4498,2007,3524,1231,4896,5929,37,35,124,0,0,2,0,0,82.94,62.31,41
4073,273,A-37,7909,3452,1894,4040,5937,2223,2234,53,6,151,0,0,2,0,0,83.21,63.54,40
5126,284,A-36,3480,1428,1255,5717,4038,1570,3431,19,14,145,0,0,2,0,0,71.01,79.49,32
5906,288,A-45,8874,3628,2951,3894,2102,486,1978,43,14,94,0,0,2,0,0,64.96,64.89,23
5760,301,A-31,1692,2783,2010,1428,2387,581,2014,32,22,92,0,0,2,0,0,83.28,66.63,27
7969,346,A-46,8918,855,1669,1954,1265,2790,4744,42,23,192,0,0,2,0,0,89.52,67.6,50
3472,355,A-44,8629,3238,5429,3033,5046,4707,1712,16,13,102,0,0,2,0,0,83.26,91.36,5
8125,363,A-9,3946,5969,4194,4465,3748,1495,4518,4,85,148,0,0,2,0,0,85.52,85.01,18
8080,369,A-37,5352,856,36,2068,4711,5181,1850,17,112,219,0,0,2,0,0,68.51,71,30
92,373,A-23,5696,372,2566,3289,85,141,1070,54,77,261,0,0,2,0,0,92.57,62.44,12
3789,386,A-38,4475,2730,4256,4207,272,5310,454,6,28,197,0,0,2,0,0,76.41,73.76,27
6463,391,A-15,3399,3368,2768,1069,1383,3093,5186,19,38,99,0,0,2,0,0,79.93,71.76,51
1090,392,A-6,5295,5330,1230,1531,4958,5476,6575,32,33,120,0,0,2,0,0,76.38,92.82,38
2682,405,A-31,5901,5021,1218,4761,4632,5164,2023,53,100,201,0,0,2,0,0,83.31,70.6,18
7976,427,A-25,3331,2747,1039,1988,5423,3519,3332,28,23,86,0,0,2,0,0,85.72,83.08,27
8359,450,A-26,5414,4032,839,920,5729,1561,1792,56,73,140,0,0,2,0,0,70.21,87.35,39
8716,454,A-11,2376,4334,4160,5072,803,2541,969,56,30,172,0,0,2,0,0,80.39,72.91,22
6591,464,A-37,1039,2632,3624,4549,2785,489,2901,46,97,287,0,0,2,0,0,69.64,92.22,51
4047,465,A-21,7575,1288,5824,5844,1754,32,2959,38,96,283,0,0,2,0,0,85.58,68.57,37
281,471,A-21,1518,64,2604,3328,1054,2339,4952,25,34,165,0,0,2,0,0,64.92,68.48,18
1387,473,A-26,7590,3872,5057,975,2734,34,3484,16,46,154,0,0,2,0,0,60.96,88.74,47
2055,474,A-2,2293,3552,5910,1898,4946,3716,5390,51,8,77,0,0,2,0,0,68.97,73,26
7460,477,A-46,5182,64,999,3745,5266,684,3196,20,39,139,0,0,2,0,0,76.5,89.79,2
7980,483,A-11,3913,2056,5342,3951,2883,806,3883,36,66,196,0,0,2,0,0,61.47,78.34,24
4327,510,A-44,497,3155,870,1259,2479,5042,6380,17,99,214,0,0,2,0,0,76.75,69.83,21
2400,523,A-45,415,4116,2686,1797,615,1461,6442,46,100,176,0,0,2,0,0,68.35,60.55,5
9427,529,A-48,7681,2095,5931,3912,5329,4653,1386,21,9,95,0,0,2,0,0,89.33,82.88,47
3643,540,A-27,5057,4561,5019,5974,360,5337,512,44,5,179,0,0,2,0,0,86.52,73.53,9
191,564,A-15,4070,1977,5452,4760,2424,1867,1513,48,16,89,0,0,2,0,0,94.99,72.02,1
6925,569,A-12,7394,5385,1396,3512,3666,816,1770,29,102,289,0,0,2,0,0,78.7,92.05,45
3563,572,A-34,3125,2000,1878,2625,3693,52,1918,25,31,217,0,0,2,0,0,78.81,65.84,8
9652,598,A-46,5867,4506,5339,3094,5843,2334,3760,36,40,176,0,0,2,0,0,70.51,66.08,46
3137,600,A-13,266,2330,4220,4054,454,1048,2162,59,78,225,0,0,2,0,0,80.32,81.34,38
5815,614,A-50,1239,5564,3115,2693,3169,3587,2349,25,60,134,0,0,2,0,0,81.48,74.22,48
6714,624,A-29,5731,5774,5624,2321,3749,3633,4789,11,95,263,0,0,2,0,0,84.36,65.47,20
7823,628,A-45,3505,3910,2966,3019,3120,3138,6639,43,78,213,0,0,2,0,0,77,67.47,39
3008,637,A-18,2995,925,2510,3779,256,3631,5476,38,68,224,0,0,2,0,0,63.81,71.23,1
627,638,A-6,3410,600,4110,1239,3504,105,3635,15,72,260,0,0,2,0,0,82.05,88.33,51
8578,652,A-41,7301,2951,2957,5708,1094,1580,1712,15,13,175,0,0,2,0,0,94.07,80,1
7946,659,A-9,1610,5391,192,3573,87,5774,3985,28,58,202,0,0,2,0,0,70.1,92.53,39
5788,659,A-31,2970,4108,3360,5898,295,2939,2156,54,103,227,0,0,2,0,0,85.47,87.98,37
9352,665,A-18,6812,1745,4455,1076,3987,1647,1668,1,16,211,0,0,2,0,0,88.18,68.69,39
5560,672,A-49,5872,3964,3184,1244,2274,269,6400,12,116,241,0,0,2,0,0,85.68,65.42,21
8525,683,A-17,3899,2972,1622,510,2942,1620,92,19,6,118,0,0,2,0,0,94.5,68.81,11
9586,685,A-13,3810,2025,807,5904,4890,2600,5941,9,47,204,0,0,2,0,0,65.27,86.22,32
3978,687,A-42,7971,443,5388,5758,4734,1292,86,2,12,207,0,0,2,0,0,70.83,74.91,40
8209,693,A-31,4252,5415,4586,3652,1088,980,3546,20,19,195,0,0,2,0,0,66.19,77.67,51
3444,701,A-23,2377,5847,4589,1865,1380,5535,3592,30,94,278,0,0,2,0,0,63.96,71.82,43
9946,706,A-35,3200,1415,4961,4742,502,4553,6075,24,23,93,0,0,2,0,0,88.33,88.74,37
8964,727,A-48,1364,1275,1441,5901,1947,1520,6684,40,5,168,0,0,2,0,0,89.18,82.31,32
758,734,A-14,3589,4816,5736,1167,5657,2906,3462,15,25,127,0,0,2,0,0,60.47,76.73,12
6414,735,A-13,7169,4181,3856,2348,3869,226,5449,16,13,206,0,0,2,0,0,85.92,87.19,33
6550,740,A-39,1627,668,5044,3097,3808,3904,2784,26,14,172,0,0,2,0,0,65.52,70.99,12
4939,742,A-1,2407,3123,5266,3940,2856,5367,5120,50,73,216,0,0,2,0,0,74.87,68.13,37
8994,761,A-2,6207,4921,3015,3857,3119,5669,6234,20,76,259,0,0,2,0,0,71.29,68.38,18
2955,762,A-13,4623,938,2880,4630,5789,91,3085,50,86,256,0,0,2,0,0,87.87,89.24,9
2469,768,A-34,1255,2527,5971,2166,5705,903,1136,36,45,107,0,0,2,0,0,74.67,70.59,28
8769,768,A-6,705,3712,1430,3779,3642,2282,1853,43,76,258,0,0,2,0,0,90.23,84.68,33
4022,768,A-6,1600,2184,3542,5402,58,1928,3805,25,109,194,0,0,2,0,0,78.45,60.05,8
8962,784,A-5,3792,2251,1649,5374,458,3074,3716,5,55,150,0,0,2,0,0,83.79,62.94,33
4913,795,A-50,78,2396,1500,3761,5275,453,3103,47,113,252,0,0,2,0,0,92.1,91.15,44
6731,797,A-17,5679,477,250,2151,2943,899,6211,18,18,182,0,0,2,0,0,79.43,67.24,46
9829,805,A-16,5971,4378,185,4775,491,805,4370,50,62,234,0,0,2,0,0,89.08,91.95,51
9524,815,A-10,6460,5989,5438,472,137,529,3729,5,112,226,0,0,2,0,0,69.62,80.11,12
7430,835,A-15,1328,4768,5670,4358,3240,5475,6726,16,26,125,0,0,2,0,0,80.45,63.07,49
7940,836,A-19,3621,4637,1666,209,4018,4418,521,32,16,145,0,0,2,0,0,85.04,94.84,28
7449,842,A-25,491,3882,865,161,5510,3241,4900,35,34,170,0,0,2,0,0,77.98,73.17,45
7868,875,A-46,6923,1960,1727,1124,4617,4558,3967,21,113,194,0,0,2,0,0,93.69,61.44,34
9605,901,A-50,1985,3652,2565,4060,605,147,5503,53,88,274,0,0,2,0,0,65.57,89.12,19
1685,909,A-40,6887,4623,402,3856,2680,2761,553,14,55,158,0,0,2,0,0,88.19,60.78,9
9733,910,A-46,97,5292,198,2641,3232,4634,3847,34,54,245,0,0,2,0,0,85.22,87.57,40
6321,915,A-27,14,483,132,4250,2857,460,3952,16,7,150,0,0,2,0,0,85.73,82.3,4
6200,946,A-6,4771,3585,2916,3822,4426,2371,4563,52,33,229,0,0,2,0,0,69.96,72.55,19
8857,950,A-5,771,160,333,3683,2914,5345,5998,45,85,214,0,0,2,0,0,66.78,64.64,46
1911,976,A-26,5977,1143,4260,1205,4750,970,5736,43,109,217,0,0,2,0,0,67.3,65.27,10
7613,984,A-19,2705,2630,1442,4325,3381,5773,2870,53,40,212,0,0,2,0,0,91.47,78.34,5
5005,985,A-25,8387,1255,2347,5227,3431,4571,3939,34,81,264,0,0,2,0,0,79.61,91.31,7
2071,1010,A-27,7131,710,4348,598,1592,1528,3822,14,79,216,0,0,2,0,0,63.61,85.14,26
4216,1011,A-24,5570,2072,188,3860,5169,5184,5159,26,37,216,0,0,2,0,0,78.27,93.43,8
4877,1015,A-49,8119,5405,5014,3914,2326,1410,72,36,84,236,0,0,2,0,0,80.34,78.88,51
8758,1026,A-32,136,1156,1981,104,4796,455,4006,15,77,180,0,0,2,0,0,63.55,90.61,42
8262,1039,A-46,3289,855,472,2893,4011,1499,4830,23,68,192,0,0,2,0,0,60.77,75.19,37
9580,1041,A-3,2734,300,3997,4097,1056,2607,3106,28,90,204,0,0,2,0,0,78.43,84.35,25
1700,1048,A-25,4833,2852,1543,5870,631,2506,1232,50,44,150,0,0,2,0,0,84.31,65.52,39
6378,1049,A-25,8787,2823,3651,142,182,3853,326,18,104,167,0,0,2,0,0,61.14,61.31,39
2873,1063,A-7,2020,1916,5920,4068,4700,1856,6740,11,85,206,0,0,2,0,0,71.21,72.36,19
8604,1066,A-38,5085,4270,5372,5250,2538,542,2317,49,39,235,0,0,2,0,0,90.14,86.3,8
8648,1069,A-13,3680,3292,1120,341,5995,3622,4313,58,87,166,0,0,2,0,0,68.55,73.4,50
2147,1083,A-38,4399,1170,3812,2953,5604,311,1570,2,47,224,0,0,2,0,0,62.46,88.38,1
8878,1124,A-27,2749,633,3419,5082,5105,4159,4813,36,75,258,0,0,2,0,0,89.3,69.07,50
17,1145,A-23,4314,1755,4375,1203,4006,5016,3514,22,105,195,0,0,2,0,0,89.85,76.23,19
8481,1146,A-19,1561,5649,2830,4649,5214,5841,5102,33,7,108,0,0,2,0,0,89.78,85.21,12
6942,1146,A-19,2919,4298,3498,414,1272,4065,951,57,110,179,0,0,2,0,0,81.99,73.22,10
6263,1151,A-23,302,2532,447,4767,620,3269,2572,29,59,146,0,0,2,0,0,79.86,64.6,28
7504,1153,A-11,7190,301,2248,4883,4047,4668,3306,30,98,216,0,0,2,0,0,69.79,67.51,10
3351,1163,A-46,396,3510,5929,161,5266,3557,1856,14,54,190,0,0,2,0,0,62.01,93.68,49
5645,1176,A-11,5219,3577,1625,1137,1751,289,5477,24,24,154,0,0,2,0,0,88.22,89.5,27
8476,1185,A-11,4183,2778,1488,1359,5204,4859,126,12,62,221,0,0,2,0,0,85.23,84.8,14
539,1223,A-4,6350,5283,2812,3125,4185,1363,3446,8,48,207,0,0,2,0,0,92.82,68.95,6
423,1226,A-30,5696,5631,4022,5479,3218,369,5695,37,22,99,0,0,2,0,0,90.66,83.81,14
1605,1238,A-6,5209,2379,1133,5083,4589,3224,831,45,61,221,0,0,2,0,0,87.06,73.71,49
6610,1242,A-38,5594,669,4152,1465,2177,105,6548,58,54,193,0,0,2,0,0,61.75,80.43,18
6358,1258,A-23,469,3090,1490,3646,1449,1002,4924,4,54,135,0,0,2,0,0,62.37,63.35,38
6156,1286,A-43,4669,2992,3278,3982,3805,3721,6351,25,63,127,0,0,2,0,0,87.73,75.98,41
3169,1315,A-10,1164,2091,2428,817,1260,919,4924,24,49,231,0,0,2,0,0,63.43,73.72,28
4130,1318,A-44,5193,4939,1860,3467,263,5434,6157,21,52,191,0,0,2,0,0,84.35,68.88,51
1953,1322,A-10,2154,4967,1754,4927,1538,4077,1603,19,65,247,0,0,2,0,0,62.47,69.95,39
8904,1327,A-37,4963,4789,1094,3922,3235,4522,1012,39,14,190,0,0,2,0,0,89.78,67.39,16
9244,1327,A-10,2157,1347,1246,3099,4953,5167,287,57,64,182,0,0,2,0,0,60.17,84.15,39
5195,1340,A-37,6201,3215,1110,2688,630,2316,143,48,70,157,0,0,2,0,0,65.72,81.97,51
1725,1351,A-46,3194,546,1207,2083,1175,4749,2163,30,54,129,0,0,2,0,0,62.61,81.75,30
3234,1354,A-40,8648,904,1394,2222,2593,5584,5701,39,108,293,0,0,2,0,0,72.81,76.54,5
6999,1359,A-29,5743,3236,3046,5712,830,2234,639,21,38,149,0,0,2,0,0,63.48,76.59,42
6624,1363,A-6,6096,4047,1820,2472,1812,524,6963,29,53,227,0,0,2,0,0,87.39,65.63,3
8605,1365,A-31,2029,3442,1590,5027,4018,3955,5978,47,96,157,0,0,2,0,0,60.24,68.68,32
1335,1370,A-41,4369,3150,1971,3802,4761,2690,1210,50,104,227,0,0,2,0,0,80.89,81.82,31
4993,1381,A-23,8232,138,32,2389,4318,3314,6692,5,23,124,0,0,2,0,0,69.78,86.31,41
4342,1392,A-13,2297,5836,3984,251,946,3566,768,54,12,101,0,0,2,0,0,65.17,83.11,13
2973,1447,A-44,7497,343,592,978,2023,1474,5778,11,58,132,0,0,2,0,0,69.98,90.78,41
6732,1452,A-10,927,3901,1364,4215,147,4067,2316,21,24,221,0,0,2,0,0,83.41,85.69,4
4242,1452,A-11,1663,5049,5306,948,2597,3405,5816,9,61,134,0,0,2,0,0,73.51,62.25,1
2757,1453,A-7,5835,1177,500,3939,2768,624,6818,12,31,202,0,0,2,0,0,93.12,77.35,43
9607,1453,A-11,6834,4061,4398,3843,1150,3664,277,4,99,284,0,0,2,0,0,85.22,75.59,19
9718,1453,A-49,15,3763,882,3749,3953,4924,5252,48,103,231,0,0,2,0,0,83.06,71.05,7
4381,1456,A-3,2341,4240,5398,4989,1551,4982,1919,14,97,180,0,0,2,0,0,80.3,74.07,23
4943,1457,A-10,536,4169,2056,5989,1738,2390,4940,8,96,193,0,0,2,0,0,84.82,83.44,44
6096,7,A-11,1638,3486,1764,5799,2421,92,5655,15,43,32,1,1,0,0,0,63.84,87.24,17
6111,18,A-49,8656,2205,1090,2288,293,5070,6871,30,33,54,1,1,0,1,0,67.12,92.31,50
1820,28,A-19,3608,1607,3016,5152,5601,5091,907,19,112,28,1,1,0,1,0,84.18,65.65,8
8447,32,A-22,3438,1851,1345,39,5475,4712,2515,4,6,43,1,1,0,0,0,72.05,94.95,17
6216,42,A-7,6297,4192,4938,3038,4691,1771,4838,48,118,45,1,1,0,0,0,85.61,70.31,37
1813,62,A-37,3818,2979,1685,743,5068,5481,5591,10,46,37,1,1,0,0,0,65.03,72.79,14
4459,107,A-21,4120,1495,1627,5219,1415,1381,2739,37,53,22,1,1,0,0,0,67.63,89.64,36
6706,112,A-26,4985,3124,199,5176,4451,5833,470,43,55,29,1,1,0,1,0,79.91,92.24,47
9848,119,A-41,8155,1562,5180,1319,5831,2726,2933,26,55,47,1,1,0,1,0,87.56,69.38,12
4759,129,A-5,1133,913,4301,5645,4573,524,4410,29,75,21,1,1,0,0,0,68.17,83.34,3
4782,130,A-19,4563,5944,3344,4744,3589,2891,1702,3,65,28,1,1,0,0,0,67.2,75.42,9
4427,133,A-16,5237,1332,4076,5273,4491,5370,734,13,77,33,1,1,0,0,0,90.51,77.3,48
2764,135,A-34,5876,5669,217,1689,340,3562,214,30,79,42,1,1,0,0,0,72.57,75.15,4
8384,138,A-8,803,4530,4622,2618,1827,1134,792,1,11,46,1,1,0,1,0,77.8,76.5,2
7025,152,A-10,1195,2967,1062,993,3254,2594,6256,40,56,13,1,1,0,0,0,68.08,78.52,51
4404,157,A-45,2230,1471,2121,3739,2304,1454,3884,52,48,13,1,1,0,1,0,84.94,92.88,7
2396,252,A-24,5388,328,3991,343,352,4381,2651,41,82,25,1,1,0,1,0,76.86,77.31,39
8267,260,A-37,1955,4547,5996,2792,5749,2034,6152,58,76,59,1,1,0,1,0,88.07,60.96,49
5521,270,A-6,5635,2612,915,1061,151,2397,2961,20,20,48,1,1,0,0,0,69.34,69.28,45
4189,282,A-2,6027,3659,1911,5431,4153,1872,3140,37,70,28,1,1,0,0,0,82.15,63.87,14
1857,335,A-25,4643,4307,480,3441,4777,4051,3919,23,46,20,1,1,0,1,0,87.14,86.45,40
5189,359,A-29,7685,4497,3073,4903,2552,1464,2422,31,76,15,1,1,0,0,0,60.87,72.24,38
2424,368,A-38,6306,5477,2601,4200,2600,3486,342,6,53,30,1,1,0,0,0,74.48,64.36,40
5283,378,A-13,2999,2202,2382,1455,2659,4477,107,30,107,26,1,1,0,0,0,67.71,60.78,18
7724,379,A-28,8226,1080,1809,2895,4525,2594,5593,10,47,50,1,1,0,1,0,72.33,66.18,6
4314,417,A-20,638,5066,5077,906,724,4365,6414,51,45,15,1,1,0,0,0,90.73,81.56,17
7841,443,A-49,890,1394,3921,935,3331,1959,3731,47,41,20,1,1,0,0,0,90.97,67.65,26
5726,445,A-24,8070,3416,5570,5983,1881,2738,6259,58,92,54,1,1,0,0,0,92.63,69.8,39
4768,448,A-40,7910,5654,2084,1150,67,1794,3498,11,14,53,1,1,0,0,0,89.45,61.57,3
7869,450,A-3,46,2423,116,3083,1110,410,4122,53,49,53,1,1,0,0,0,68.75,62.36,23
5810,452,A-30,5961,1391,688,3874,5347,82,172,37,6,46,1,1,0,1,0,63.1,63.49,20
517,458,A-23,4499,233,384,4804,5571,327,124,8,98,34,1,1,0,0,0,76.6,94.16,14
1206,474,A-35,2510,488,4563,1413,1517,5180,1145,38,45,27,1,1,0,1,0,85.44,91.81,51
3616,496,A-47,157,1711,1059,4799,617,556,5565,41,47,55,1,1,0,1,0,94.89,92.73,34
753,508,A-39,7037,4004,1511,882,3527,926,3245,24,8,40,1,1,0,1,0,84.73,83.08,36
9411,514,A-42,8063,3765,3365,3379,2718,4983,2456,29,12,40,1,1,0,1,0,93.74,94.55,46
9390,533,A-46,1956,718,2796,4868,3754,4486,3586,49,119,42,1,1,0,0,0,90.8,74.79,13
4248,534,A-16,258,561,4564,4645,1630,477,6883,39,103,33,1,1,0,1,0,71.47,83.55,5
3803,536,A-39,7181,1720,2180,5958,5540,853,2147,28,19,31,1,1,0,0,0,90.53,94.38,46
6629,541,A-40,8975,2526,2494,1238,1295,4745,6674,11,53,10,1,1,0,0,0,76.47,70.51,34
5345,549,A-1,1495,5930,3328,4312,3599,1926,6906,57,66,44,1,1,0,0,0,87.34,76.95,4
4012,556,A-16,7401,3910,1022,4461,5287,4555,3158,16,72,48,1,1,0,0,0,83.09,83.61,50
3582,568,A-37,3130,1552,731,4015,1189,2608,1243,53,37,49,1,1,0,1,0,89.85,92.21,25
9439,568,A-3,766,2907,4177,1728,895,3192,6035,55,90,37,1,1,0,1,0,69.59,67.1,12
1104,586,A-30,3971,1492,12,2856,4982,399,4970,38,91,20,1,1,0,0,0,84.73,80.58,13
9929,587,A-16,4250,5607,607,4987,2564,4963,482,28,62,18,1,1,0,0,0,75.07,86.55,44
550,592,A-12,3127,5406,1229,765,2009,2997,2081,46,85,30,1,1,0,0,0,81.15,82.53,41
4007,621,A-40,1438,3878,4829,4749,2687,3067,6718,4,6,19,1,1,0,1,0,87.6,62.25,8
4374,638,A-16,921,2405,5095,3938,1230,5276,1060,14,58,18,1,1,0,1,0,93.41,85.15,18
3050,662,A-32,6977,855,2654,3669,5279,166,4957,25,37,43,1,1,0,0,0,84.55,62.55,24
5474,669,A-30,1698,3766,2043,4814,3099,11,1267,1,88,16,1,1,0,0,0,67.85,77.84,11
2590,670,A-41,4935,1798,3578,284,3572,5304,4551,48,69,26,1,1,0,1,0,68.08,93.26,2
9966,671,A-11,6347,1056,1222,4113,4417,808,5004,52,95,39,1,1,0,1,0,73.37,84.87,41
922,673,A-37,6840,897,2634,3945,1546,573,1289,41,74,41,1,1,0,0,0,92.81,69.62,47
5632,727,A-17,2317,514,2815,2414,1057,3148,3678,47,114,15,1,1,0,1,0,61.45,71.15,10
2092,729,A-3,1477,4319,1923,2335,4300,3950,3967,9,110,31,1,1,0,1,0,64.66,66.59,30
8861,735,A-18,5482,3888,1669,4880,671,5510,191,46,37,55,1,1,0,0,0,88.68,76.96,31
2940,746,A-11,7609,2269,5660,665,5641,3575,4591,17,77,32,1,1,0,0,0,88.7,89.38,12
2054,764,A-16,4802,4674,802,1923,3072,1371,3113,37,83,27,1,1,0,0,0,85.09,64.81,38
2207,778,A-18,3570,3564,5974,4086,1838,1985,4366,9,117,22,1,1,0,1,0,72.99,94.07,51
1322,799,A-34,7098,1755,5047,684,2641,3380,3341,41,115,20,1,1,0,0,0,62.31,92.34,48
1428,807,A-10,7075,3417,2609,1703,3219,109,3035,34,103,42,1,1,0,0,0,82.56,86.05,41
387,852,A-46,2787,449,5517,86,5690,5684,6362,25,47,47,1,1,0,1,0,79.1,93.68,50
3239,876,A-31,5695,4087,5223,541,544,1958,5482,19,87,23,1,1,0,0,0,81.8,87.45,28
595,883,A-6,6416,568,2613,109,817,3965,5724,25,16,27,1,1,0,1,0,71.1,89.38,11
3561,885,A-12,1225,5442,22,5190,882,1520,3506,52,35,19,1,1,0,0,0,72.7,68.04,26
3929,897,A-16,815,3557,3991,3483,4656,944,4727,31,41,52,1,1,0,1,0,74.84,81.57,44
3356,939,A-25,522,3030,5735,3368,3251,5373,6539,30,98,41,1,1,0,0,0,86.66,94.03,16
1247,948,A-25,4673,698,3793,1800,2765,2348,371,25,28,51,1,1,0,1,0,74.21,62.03,8
9890,999,A-15,5026,2568,2055,2387,3026,4779,2438,15,13,58,1,1,0,1,0,83.36,72.29,15
5848,1037,A-10,4633,4886,1229,2322,1343,3719,4387,59,118,31,1,1,0,1,0,91.01,62.44,12
8437,1067,A-21,5606,1959,5937,5532,534,3518,5787,46,82,36,1,1,0,1,0,86.92,87.32,1
4581,1072,A-23,2991,2450,3870,5549,4190,3560,218,40,94,25,1,1,0,1,0,93.69,88.47,40
6885,1079,A-23,6577,5829,4397,2717,90,4255,5607,18,48,52,1,1,0,1,0,72.35,89.85,50
119,1094,A-43,4551,1973,4444,2172,2233,5183,3450,23,60,39,1,1,0,1,0,90.33,89.05,9
1364,1107,A-49,6663,5436,2860,899,1292,3521,1353,13,17,52,1,1,0,0,0,72.91,78.84,21
8680,1111,A-5,1659,421,4281,1904,5350,2587,4105,17,116,25,1,1,0,1,0,77.71,66.01,26
9728,1113,A-16,2548,954,1965,2569,1486,2071,4430,46,94,10,1,1,0,0,0,86.22,63.98,19
8756,1115,A-10,6753,3129,4769,4593,94,4305,2088,28,6,49,1,1,0,0,0,86.93,67.5,13
5877,1122,A-7,1654,4940,1170,3935,4871,1134,220,34,78,44,1,1,0,0,0,88.31,89.21,16
775,1136,A-15,1930,2849,4411,4042,1548,5476,577,48,29,23,1,1,0,0,0,93.91,79.52,15
7435,1146,A-13,1073,1931,5582,3808,818,472,5618,35,60,52,1,1,0,0,0,78.58,85.55,4
8074,1146,A-15,8800,5106,715,1611,2025,4338,2529,42,99,12,1,1,0,0,0,77.42,85.88,3
1638,1151,A-19,737,4628,770,5303,303,5293,6316,6,105,53,1,1,0,0,0,71.37,92.44,48
4061,1168,A-13,2947,283,5466,3032,1231,1372,6808,6,32,41,1,1,0,0,0,60.82,77.31,45
4229,1207,A-13,5430,227,3896,3673,4063,2192,2771,59,12,35,1,1,0,1,0,69.19,62.36,47
9752,1225,A-46,3842,929,87,4802,4577,3116,1366,15,85,34,1,1,0,1,0,73.5,63.49,8
674,1226,A-6,8210,3643,1348,4088,2606,295,6761,51,97,24,1,1,0,1,0,83.46,63.24,29
6331,1238,A-19,5103,5026,157,5215,4623,470,6661,56,7,56,1,1,0,1,0,91.18,88.98,28
9600,1253,A-19,4683,3755,1805,1188,2303,69,3822,46,5,53,1,1,0,1,0,91.11,60.51,43
7757,1259,A-19,2085,5841,224,1513,3825,1878,1585,14,73,55,1,1,0,0,0,68.01,83.12,34
3971,1305,A-5,4194,2184,5731,706,2500,3153,4694,40,34,17,1,1,0,0,0,62.49,91.41,44
6941,1309,A-15,8089,3159,4839,3573,795,231,4959,56,67,25,1,1,0,0,0,60.44,65.26,10
3760,1312,A-6,4536,3105,2393,910,515,4806,2404,39,69,42,1,1,0,1,0,65.33,62.21,39
3933,1314,A-12,930,4223,5482,5555,3160,1614,2910,24,70,14,1,1,0,0,0,61.7,68.55,27
5829,1317,A-36,2234,547,4966,5998,3320,709,3876,8,10,35,1,1,0,0,0,83.31,87.31,45
2298,1346,A-44,2988,1679,2820,663,566,1402,4649,3,63,37,1,1,0,0,0,85.66,80.11,49
9510,1376,A-10,2168,5569,5838,799,1226,5830,5295,5,27,17,1,1,0,0,0,78.84,89.24,46
9299,1376,A-11,222,1256,4291,2892,5185,90,1940,44,118,32,1,1,0,1,0,79.79,93.33,3
2320,1399,A-11,4456,3260,4800,4451,3467,3940,2314,39,48,14,1,1,0,0,0,62.25,92.79,40
9038,1402,A-6,8016,5377,1117,5688,1739,3012,3176,40,71,16,1,1,0,0,0,62.37,84.81,13
